,campaign,session_id
13217,1.0,5555707971
13218,1.0,5555707972
13219,,5555707973
13220,1.0,5555707974
13221,1.0,5555707975
13222,1.0,5555707976
13223,,5555707977
13224,,5555707978
13225,,5555707979
13226,1.0,5555707980
13227,1.0,5555707981
13228,1.0,5555707982
13229,,5555707983
13230,1.0,5555707984
13231,,5555707985
13232,,5555707986
13233,,5555707987
13234,1.0,5555707988
13235,,5555707989
13236,1.0,5555707990
13237,,5555707991
13238,,5555707992
13239,,5555707993
13240,1.0,5555707994
13241,,5555707995
13242,,5555707996
13243,1.0,5555707997
13244,,5555707998
13245,1.0,5555707999
13246,1.0,5555708000
13247,1.0,5555708001
13248,1.0,5555708002
13249,,5555708003
13250,1.0,5555708004
13251,1.0,5555708005
13252,1.0,5555708006
13253,,5555708007
13254,1.0,5555708008
13255,1.0,5555708009
13256,1.0,5555708010
13257,1.0,5555708011
13258,1.0,5555708012
13259,,5555708013
13260,,5555708014
13261,1.0,5555708015
13262,1.0,5555708016
13263,,5555708017
13264,1.0,5555708018
13265,1.0,5555708019
13266,1.0,5555708020
13267,,5555708021
13268,,5555708022
13269,1.0,5555708023
13270,,5555708024
13271,1.0,5555708025
13272,1.0,5555708026
13273,1.0,5555708027
13274,1.0,5555708028
13275,1.0,5555708029
13276,,5555708030
13277,,5555708031
13278,,5555708032
13279,1.0,5555708033
13280,,5555708034
13281,1.0,5555708035
13282,,5555708036
13283,1.0,5555708037
13284,,5555708038
13285,,5555708039
13286,1.0,5555708040
13287,,5555708041
13288,,5555708042
13289,1.0,5555708043
13290,1.0,5555708044
13291,1.0,5555708045
13292,,5555708046
13293,1.0,5555708047
13294,1.0,5555708048
13295,,5555708049
13296,1.0,5555708050
13297,1.0,5555708051
13298,1.0,5555708052
13299,1.0,5555708053
13300,1.0,5555708054
13301,1.0,5555708055
13302,,5555708056
13303,1.0,5555708057
13304,,5555708058
13305,1.0,5555708059
13306,1.0,5555708060
13307,,5555708061
13308,1.0,5555708062
13309,1.0,5555708063
13310,1.0,5555708064
13311,1.0,5555708065
13312,1.0,5555708066
13313,1.0,5555708067
13314,,5555708068
13315,1.0,5555708069
13316,,5555708070
13317,,5555708071
13318,1.0,5555708072
13319,1.0,5555708073
13320,,5555708074
13321,,5555708075
13322,1.0,5555708076
13323,1.0,5555708077
13324,1.0,5555708078
13325,1.0,5555708079
13326,,5555708080
13327,,5555708081
13328,1.0,5555708082
13329,1.0,5555708083
13330,,5555708084
13331,,5555708085
13332,1.0,5555708086
13333,,5555708087
13334,1.0,5555708088
13335,1.0,5555708089
13336,1.0,5555708090
13337,1.0,5555708091
13338,,5555708092
13339,1.0,5555708093
13340,1.0,5555708094
13341,,5555708095
13342,1.0,5555708096
13343,1.0,5555708097
13344,1.0,5555708098
13345,1.0,5555708099
13346,1.0,5555708100
13347,,5555708101
13348,1.0,5555708102
13349,1.0,5555708103
13350,,5555708104
13351,,5555708105
13352,,5555708106
13353,1.0,5555708107
13354,,5555708108
13355,1.0,5555708109
13356,,5555708110
13357,1.0,5555708111
13358,1.0,5555708112
13359,1.0,5555708113
13360,1.0,5555708114
13361,1.0,5555708115
13362,,5555708116
13363,,5555708117
13364,,5555708118
13365,1.0,5555708119
13366,1.0,5555708120
13367,1.0,5555708121
13368,1.0,5555708122
13369,1.0,5555708123
13370,,5555708124
13371,1.0,5555708125
13372,1.0,5555708126
13373,1.0,5555708127
13374,1.0,5555708128
13375,1.0,5555708129
13376,1.0,5555708130
13377,1.0,5555708131
13378,1.0,5555708132
13379,1.0,5555708133
13380,1.0,5555708134
13381,1.0,5555708135
13382,1.0,5555708136
13383,1.0,5555708137
13384,1.0,5555708138
13385,1.0,5555708139
13386,,5555708140
13387,1.0,5555708141
13388,1.0,5555708142
13389,1.0,5555708143
13390,1.0,5555708144
13391,,5555708145
13392,,5555708146
13393,1.0,5555708147
13394,1.0,5555708148
13395,1.0,5555708149
13396,1.0,5555708150
13397,,5555708151
13398,1.0,5555708152
13399,1.0,5555708153
13400,,5555708154
13401,1.0,5555708155
13402,1.0,5555708156
13403,1.0,5555708157
13404,,5555708158
13405,1.0,5555708159
13406,1.0,5555708160
13407,1.0,5555708161
13408,,5555708162
13409,,5555708163
13410,,5555708164
13411,,5555708165
13412,1.0,5555708166
13413,,5555708167
13414,,5555708168
13415,1.0,5555708169
13416,1.0,5555708170
13417,1.0,5555708171
13418,1.0,5555708172
13419,1.0,5555708173
13420,1.0,5555708174
13421,1.0,5555708175
13422,1.0,5555708176
13423,1.0,5555708177
13424,1.0,5555708178
13425,1.0,5555708179
13426,1.0,5555708180
13427,1.0,5555708181
13428,,5555708182
13429,,5555708183
13430,,5555708184
13431,1.0,5555708185
13432,1.0,5555708186
13433,1.0,5555708187
13434,1.0,5555708188
13435,1.0,5555708189
13436,1.0,5555708190
13437,1.0,5555708191
13438,1.0,5555708192
13439,1.0,5555708193
13440,,5555708194
13441,1.0,5555708195
13442,1.0,5555708196
13443,1.0,5555708197
13444,,5555708198
13445,1.0,5555708199
13446,1.0,5555708200
13447,,5555708201
13448,,5555708202
13449,1.0,5555708203
13450,1.0,5555708204
13451,1.0,5555708205
13452,1.0,5555708206
13453,1.0,5555708207
13454,,5555708208
13455,1.0,5555708209
13456,1.0,5555708210
13457,1.0,5555708211
13458,1.0,5555708212
13459,1.0,5555708213
13460,1.0,5555708214
13461,1.0,5555708215
13462,1.0,5555708216
13463,1.0,5555708217
13464,1.0,5555708218
13465,,5555708219
13466,1.0,5555708220
13467,1.0,5555708221
13468,1.0,5555708222
13469,1.0,5555708223
13470,1.0,5555708224
13471,,5555708225
13472,1.0,5555708226
13473,1.0,5555708227
13474,1.0,5555708228
13475,,5555708229
13476,1.0,5555708230
13477,1.0,5555708231
13478,1.0,5555708232
13479,1.0,5555708233
13480,1.0,5555708234
13481,,5555708235
13482,,5555708236
13483,,5555708237
13484,1.0,5555708238
13485,1.0,5555708239
13486,1.0,5555708240
13487,1.0,5555708241
13488,1.0,5555708242
13489,1.0,5555708243
13490,1.0,5555708244
13491,1.0,5555708245
13492,1.0,5555708246
13493,1.0,5555708247
13494,,5555708248
13495,1.0,5555708249
13496,,5555708250
13497,,5555708251
13498,1.0,5555708252
13499,1.0,5555708253
13500,1.0,5555708254
13501,1.0,5555708255
13502,,5555708256
13503,1.0,5555708257
13504,,5555708258
13505,,5555708259
13506,1.0,5555708260
13507,1.0,5555708261
13508,1.0,5555708262
13509,1.0,5555708263
13510,1.0,5555708264
13511,1.0,5555708265
13512,,5555708266
13513,1.0,5555708267
13514,,5555708268
13515,1.0,5555708269
13516,1.0,5555708270
13517,,5555708271
13518,1.0,5555708272
13519,,5555708273
13520,,5555708274
13521,1.0,5555708275
13522,1.0,5555708276
13523,,5555708277
13524,1.0,5555708278
13525,,5555708279
13526,1.0,5555708280
13527,1.0,5555708281
13528,,5555708282
13529,,5555708283
13530,1.0,5555708284
13531,,5555708285
13532,1.0,5555708286
13533,,5555708287
13534,1.0,5555708288
13535,1.0,5555708289
13536,,5555708290
13537,1.0,5555708291
13538,1.0,5555708292
13539,,5555708293
13540,1.0,5555708294
13541,,5555708295
13542,,5555708296
13543,,5555708297
13544,,5555708298
13545,,5555708299
13546,,5555708300
13547,1.0,5555708301
13548,1.0,5555708302
13549,1.0,5555708303
13550,1.0,5555708304
13551,,5555708305
13552,1.0,5555708306
13553,1.0,5555708307
13554,1.0,5555708308
13555,1.0,5555708309
13556,1.0,5555708310
13557,,5555708311
13558,1.0,5555708312
13559,,5555708313
13560,1.0,5555708314
13561,,5555708315
13562,1.0,5555708316
13563,,5555708317
13564,1.0,5555708318
13565,1.0,5555708319
13566,1.0,5555708320
13567,,5555708321
13568,1.0,5555708322
13569,1.0,5555708323
13570,,5555708324
13571,,5555708325
13572,1.0,5555708326
13573,1.0,5555708327
13574,1.0,5555708328
13575,,5555708329
13576,1.0,5555708330
13577,1.0,5555708331
13578,,5555708332
13579,1.0,5555708333
13580,1.0,5555708334
13581,1.0,5555708335
13582,1.0,5555708336
13583,,5555708337
13584,1.0,5555708338
13585,,5555708339
13586,1.0,5555708340
13587,1.0,5555708341
13588,1.0,5555708342
13589,1.0,5555708343
13590,1.0,5555708344
13591,1.0,5555708345
13592,,5555708346
13593,,5555708347
13594,,5555708348
13595,,5555708349
13596,1.0,5555708350
13597,,5555708351
13598,1.0,5555708352
13599,1.0,5555708353
13600,1.0,5555708354
13601,1.0,5555708355
13602,1.0,5555708356
13603,1.0,5555708357
13604,1.0,5555708358
13605,1.0,5555708359
13606,1.0,5555708360
13607,1.0,5555708361
13608,1.0,5555708362
13609,,5555708363
13610,1.0,5555708364
13611,1.0,5555708365
13612,1.0,5555708366
13613,,5555708367
13614,1.0,5555708368
13615,1.0,5555708369
13616,1.0,5555708370
13617,,5555708371
13618,1.0,5555708372
13619,1.0,5555708373
13620,1.0,5555708374
13621,1.0,5555708375
13622,1.0,5555708376
13623,1.0,5555708377
13624,,5555708378
13625,1.0,5555708379
13626,1.0,5555708380
13627,,5555708381
13628,,5555708382
13629,1.0,5555708383
13630,1.0,5555708384
13631,1.0,5555708385
13632,,5555708386
13633,,5555708387
13634,,5555708388
13635,1.0,5555708389
13636,1.0,5555708390
13637,1.0,5555708391
13638,,5555708392
13639,1.0,5555708393
13640,1.0,5555708394
13641,,5555708395
13642,,5555708396
13643,1.0,5555708397
13644,1.0,5555708398
13645,1.0,5555708399
13646,1.0,5555708400
13647,,5555708401
13648,,5555708402
13649,1.0,5555708403
13650,,5555708404
13651,1.0,5555708405
13652,1.0,5555708406
13653,1.0,5555708407
13654,1.0,5555708408
13655,1.0,5555708409
13656,1.0,5555708410
13657,,5555708411
13658,,5555708412
13659,1.0,5555708413
13660,1.0,5555708414
13661,1.0,5555708415
13662,1.0,5555708416
13663,1.0,5555708417
13664,,5555708418
13665,1.0,5555708419
13666,1.0,5555708420
13667,1.0,5555708421
13668,1.0,5555708422
13669,1.0,5555708423
13670,1.0,5555708424
13671,1.0,5555708425
13672,1.0,5555708426
13673,,5555708427
13674,1.0,5555708428
13675,,5555708429
13676,,5555708430
13677,,5555708431
13678,1.0,5555708432
13679,,5555708433
13680,1.0,5555708434
13681,1.0,5555708435
13682,,5555708436
13683,,5555708437
13684,1.0,5555708438
13685,1.0,5555708439
13686,,5555708440
13687,1.0,5555708441
13688,1.0,5555708442
13689,,5555708443
13690,1.0,5555708444
13691,1.0,5555708445
13692,1.0,5555708446
13693,1.0,5555708447
13694,1.0,5555708448
13695,,5555708449
13696,1.0,5555708450
13697,1.0,5555708451
13698,,5555708452
13699,1.0,5555708453
13700,1.0,5555708454
13701,1.0,5555708455
13702,,5555708456
13703,,5555708457
13704,1.0,5555708458
13705,,5555708459
13706,1.0,5555708460
13707,1.0,5555708461
13708,1.0,5555708462
13709,1.0,5555708463
13710,1.0,5555708464
13711,,5555708465
13712,1.0,5555708466
13713,1.0,5555708467
13714,1.0,5555708468
13715,1.0,5555708469
13716,,5555708470
13717,1.0,5555708471
13718,,5555708472
13719,1.0,5555708473
13720,1.0,5555708474
13721,,5555708475
13722,1.0,5555708476
13723,,5555708477
13724,1.0,5555708478
13725,1.0,5555708479
13726,1.0,5555708480
13727,,5555708481
13728,,5555708482
13729,1.0,5555708483
13730,1.0,5555708484
13731,1.0,5555708485
13732,,5555708486
13733,1.0,5555708487
13734,1.0,5555708488
13735,1.0,5555708489
13736,1.0,5555708490
13737,1.0,5555708491
13738,,5555708492
13739,1.0,5555708493
13740,,5555708494
13741,1.0,5555708495
13742,,5555708496
13743,,5555708497
13744,1.0,5555708498
13745,1.0,5555708499
13746,1.0,5555708500
13747,1.0,5555708501
13748,,5555708502
13749,,5555708503
13750,1.0,5555708504
13751,1.0,5555708505
13752,,5555708506
13753,1.0,5555708507
13754,1.0,5555708508
13755,,5555708509
13756,1.0,5555708510
13757,,5555708511
13758,1.0,5555708512
13759,1.0,5555708513
13760,1.0,5555708514
13761,1.0,5555708515
13762,1.0,5555708516
13763,1.0,5555708517
13764,1.0,5555708518
13765,,5555708519
13766,,5555708520
13767,,5555708521
13768,,5555708522
13769,,5555708523
13770,1.0,5555708524
13771,1.0,5555708525
13772,1.0,5555708526
13773,1.0,5555708527
13774,1.0,5555708528
13775,1.0,5555708529
13776,,5555708530
13777,,5555708531
13778,,5555708532
13779,1.0,5555708533
13780,1.0,5555708534
13781,,5555708535
13782,1.0,5555708536
13783,1.0,5555708537
13784,1.0,5555708538
13785,,5555708539
13786,1.0,5555708540
13787,1.0,5555708541
13788,,5555708542
13789,,5555708543
13790,1.0,5555708544
13791,1.0,5555708545
13792,1.0,5555708546
13793,,5555708547
13794,1.0,5555708548
13795,,5555708549
13796,1.0,5555708550
13797,1.0,5555708551
13798,1.0,5555708552
13799,1.0,5555708553
13800,1.0,5555708554
13801,,5555708555
13802,1.0,5555708556
13803,,5555708557
13804,,5555708558
13805,,5555708559
13806,,5555708560
13807,,5555708561
13808,1.0,5555708562
13809,1.0,5555708563
13810,1.0,5555708564
13811,1.0,5555708565
13812,1.0,5555708566
13813,,5555708567
13814,1.0,5555708568
13815,1.0,5555708569
13816,1.0,5555708570
13817,,5555708571
13818,,5555708572
13819,,5555708573
13820,1.0,5555708574
13821,1.0,5555708575
13822,1.0,5555708576
13823,1.0,5555708577
13824,1.0,5555708578
13825,1.0,5555708579
13826,1.0,5555708580
13827,1.0,5555708581
13828,,5555708582
13829,,5555708583
13830,1.0,5555708584
13831,,5555708585
13832,1.0,5555708586
13833,,5555708587
13834,1.0,5555708588
13835,1.0,5555708589
13836,1.0,5555708590
13837,1.0,5555708591
13838,1.0,5555708592
13839,1.0,5555708593
13840,,5555708594
13841,1.0,5555708595
13842,1.0,5555708596
13843,1.0,5555708597
13844,1.0,5555708598
13845,,5555708599
13846,1.0,5555708600
13847,1.0,5555708601
13848,1.0,5555708602
13849,1.0,5555708603
13850,1.0,5555708604
13851,,5555708605
13852,1.0,5555708606
13853,1.0,5555708607
13854,,5555708608
13855,1.0,5555708609
13856,1.0,5555708610
13857,,5555708611
13858,1.0,5555708612
13859,1.0,5555708613
13860,1.0,5555708614
13861,1.0,5555708615
13862,,5555708616
13863,,5555708617
13864,,5555708618
13865,1.0,5555708619
13866,1.0,5555708620
13867,1.0,5555708621
13868,1.0,5555708622
13869,1.0,5555708623
13870,1.0,5555708624
13871,1.0,5555708625
13872,1.0,5555708626
13873,,5555708627
13874,1.0,5555708628
13875,1.0,5555708629
13876,1.0,5555708630
13877,1.0,5555708631
13878,,5555708632
13879,1.0,5555708633
13880,1.0,5555708634
13881,1.0,5555708635
13882,,5555708636
13883,,5555708637
13884,1.0,5555708638
13885,1.0,5555708639
13886,1.0,5555708640
13887,1.0,5555708641
13888,1.0,5555708642
13889,1.0,5555708643
13890,,5555708644
13891,1.0,5555708645
13892,1.0,5555708646
13893,1.0,5555708647
13894,1.0,5555708648
13895,,5555708649
13896,1.0,5555708650
13897,1.0,5555708651
13898,1.0,5555708652
13899,1.0,5555708653
13900,,5555708654
13901,,5555708655
13902,,5555708656
13903,,5555708657
13904,1.0,5555708658
13905,,5555708659
13906,1.0,5555708660
13907,,5555708661
13908,1.0,5555708662
13909,1.0,5555708663
13910,,5555708664
13911,1.0,5555708665
13912,,5555708666
13913,1.0,5555708667
13914,,5555708668
13915,,5555708669
13916,,5555708670
13917,1.0,5555708671
13918,1.0,5555708672
13919,,5555708673
13920,1.0,5555708674
13921,1.0,5555708675
13922,,5555708676
13923,1.0,5555708677
13924,,5555708678
13925,,5555708679
13926,,5555708680
13927,1.0,5555708681
13928,1.0,5555708682
13929,1.0,5555708683
13930,1.0,5555708684
13931,,5555708685
13932,1.0,5555708686
13933,,5555708687
13934,,5555708688
13935,1.0,5555708689
13936,,5555708690
13937,,5555708691
13938,1.0,5555708692
13939,1.0,5555708693
13940,,5555708694
13941,,5555708695
13942,1.0,5555708696
13943,,5555708697
13944,1.0,5555708698
13945,1.0,5555708699
13946,,5555708700
13947,1.0,5555708701
13948,1.0,5555708702
13949,,5555708703
13950,1.0,5555708704
13951,1.0,5555708705
13952,1.0,5555708706
13953,1.0,5555708707
13954,1.0,5555708708
13955,1.0,5555708709
13956,,5555708710
13957,1.0,5555708711
13958,1.0,5555708712
13959,,5555708713
13960,1.0,5555708714
13961,1.0,5555708715
13962,1.0,5555708716
13963,,5555708717
13964,,5555708718
13965,1.0,5555708719
13966,1.0,5555708720
13967,1.0,5555708721
13968,1.0,5555708722
13969,1.0,5555708723
13970,1.0,5555708724
13971,1.0,5555708725
13972,1.0,5555708726
13973,,5555708727
13974,,5555708728
13975,1.0,5555708729
13976,1.0,5555708730
13977,1.0,5555708731
13978,1.0,5555708732
13979,1.0,5555708733
13980,,5555708734
13981,,5555708735
13982,,5555708736
13983,1.0,5555708737
13984,1.0,5555708738
13985,,5555708739
13986,,5555708740
13987,,5555708741
13988,1.0,5555708742
13989,,5555708743
13990,,5555708744
13991,,5555708745
13992,,5555708746
13993,1.0,5555708747
13994,1.0,5555708748
13995,1.0,5555708749
13996,1.0,5555708750
13997,,5555708751
13998,1.0,5555708752
13999,,5555708753
14000,,5555708754
14001,1.0,5555708755
14002,1.0,5555708756
14003,1.0,5555708757
14004,1.0,5555708758
14005,1.0,5555708759
14006,,5555708760
14007,1.0,5555708761
14008,1.0,5555708762
14009,1.0,5555708763
14010,1.0,5555708764
14011,,5555708765
14012,1.0,5555708766
14013,1.0,5555708767
14014,1.0,5555708768
14015,1.0,5555708769
14016,1.0,5555708770
14017,1.0,5555708771
14018,1.0,5555708772
14019,1.0,5555708773
14020,1.0,5555708774
14021,1.0,5555708775
14022,1.0,5555708776
14023,,5555708777
14024,1.0,5555708778
14025,1.0,5555708779
14026,1.0,5555708780
14027,1.0,5555708781
14028,1.0,5555708782
14029,,5555708783
14030,1.0,5555708784
14031,1.0,5555708785
14032,,5555708786
14033,1.0,5555708787
14034,,5555708788
14035,1.0,5555708789
14036,1.0,5555708790
14037,1.0,5555708791
14038,1.0,5555708792
14039,1.0,5555708793
14040,1.0,5555708794
14041,1.0,5555708795
14042,1.0,5555708796
14043,1.0,5555708797
14044,,5555708798
14045,1.0,5555708799
14046,,5555708800
14047,,5555708801
14048,1.0,5555708802
14049,1.0,5555708803
14050,1.0,5555708804
14051,1.0,5555708805
14052,,5555708806
14053,1.0,5555708807
14054,1.0,5555708808
14055,1.0,5555708809
14056,1.0,5555708810
14057,,5555708811
14058,1.0,5555708812
14059,,5555708813
14060,1.0,5555708814
14061,,5555708815
14062,,5555708816
14063,,5555708817
14064,1.0,5555708818
14065,1.0,5555708819
14066,,5555708820
14067,,5555708821
14068,,5555708822
14069,1.0,5555708823
14070,1.0,5555708824
14071,1.0,5555708825
14072,1.0,5555708826
14073,,5555708827
14074,1.0,5555708828
14075,,5555708829
14076,1.0,5555708830
14077,,5555708831
14078,1.0,5555708832
14079,,5555708833
14080,1.0,5555708834
14081,1.0,5555708835
14082,1.0,5555708836
14083,1.0,5555708837
14084,1.0,5555708838
14085,,5555708839
14086,1.0,5555708840
14087,1.0,5555708841
14088,1.0,5555708842
14089,1.0,5555708843
14090,1.0,5555708844
14091,1.0,5555708845
14092,,5555708846
14093,,5555708847
14094,1.0,5555708848
14095,1.0,5555708849
14096,1.0,5555708850
14097,,5555708851
14098,,5555708852
14099,1.0,5555708853
14100,1.0,5555708854
14101,1.0,5555708855
14102,1.0,5555708856
14103,1.0,5555708857
14104,1.0,5555708858
14105,1.0,5555708859
14106,,5555708860
14107,,5555708861
14108,,5555708862
14109,1.0,5555708863
14110,1.0,5555708864
14111,1.0,5555708865
14112,,5555708866
14113,1.0,5555708867
14114,1.0,5555708868
14115,1.0,5555708869
14116,1.0,5555708870
14117,,5555708871
14118,1.0,5555708872
14119,,5555708873
14120,,5555708874
14121,1.0,5555708875
14122,,5555708876
14123,1.0,5555708877
14124,1.0,5555708878
14125,1.0,5555708879
14126,1.0,5555708880
14127,1.0,5555708881
14128,,5555708882
14129,1.0,5555708883
14130,1.0,5555708884
14131,,5555708885
14132,1.0,5555708886
14133,,5555708887
14134,,5555708888
14135,1.0,5555708889
14136,1.0,5555708890
14137,,5555708891
14138,1.0,5555708892
14139,,5555708893
14140,1.0,5555708894
14141,1.0,5555708895
14142,,5555708896
14143,1.0,5555708897
14144,1.0,5555708898
14145,1.0,5555708899
14146,1.0,5555708900
14147,1.0,5555708901
14148,1.0,5555708902
14149,,5555708903
14150,1.0,5555708904
14151,1.0,5555708905
14152,1.0,5555708906
14153,1.0,5555708907
14154,,5555708908
14155,,5555708909
14156,1.0,5555708910
14157,1.0,5555708911
14158,1.0,5555708912
14159,1.0,5555708913
14160,,5555708914
14161,1.0,5555708915
14162,,5555708916
14163,,5555708917
14164,1.0,5555708918
14165,,5555708919
14166,1.0,5555708920
14167,1.0,5555708921
14168,1.0,5555708922
14169,,5555708923
14170,1.0,5555708924
14171,1.0,5555708925
14172,1.0,5555708926
14173,,5555708927
14174,,5555708928
14175,1.0,5555708929
14176,1.0,5555708930
14177,1.0,5555708931
14178,1.0,5555708932
14179,1.0,5555708933
14180,,5555708934
14181,1.0,5555708935
14182,1.0,5555708936
14183,,5555708937
14184,1.0,5555708938
14185,1.0,5555708939
14186,1.0,5555708940
14187,,5555708941
14188,1.0,5555708942
14189,1.0,5555708943
14190,1.0,5555708944
14191,1.0,5555708945
14192,,5555708946
14193,1.0,5555708947
14194,,5555708948
14195,,5555708949
14196,1.0,5555708950
14197,,5555708951
14198,,5555708952
14199,1.0,5555708953
14200,1.0,5555708954
